id,sender_id,receiver_id,content,type,file_url,file_name,file_size,edited,reactions,created_at,read_at,reply_to_id
007e4bac-0d18-4905-ae66-c25e48379670,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,clear pic,text,,,,false,,2026-03-28 22:23:34.067673+00,2026-03-28 22:23:34.424+00,
007e53ab-7316-4ff7-8e09-ce6bc257564b,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,uhm..,text,,,,false,,2026-04-27 10:58:10.003665+00,2026-04-27 10:58:10.208+00,
00805ce9-67fe-45dd-984a-30fa6fc7287a,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"{""candidate"":""candidate:2492737704 1 udp 2122265343 fd01::d906:8665:aa3d:44cb 42679 typ host generation 0 ufrag vrOT network-id 5 network-cost 10"",""sdpMid"":""1"",""sdpMLineIndex"":1,""usernameFragment"":""vrOT""}",ice_candidate,,,,false,,2026-02-14 17:48:09.498693+00,2026-02-14 17:50:53.109+00,
008078a4-ffad-48aa-8742-2dd12878148e,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Family ",text,,,,false,,2026-04-09 22:18:22.212173+00,2026-04-09 22:18:22.344+00,
00818e6d-c1e4-4546-9dd1-2d11b728a03d,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,re,text,,,,false,,2026-04-13 11:44:56.533268+00,2026-04-13 11:44:58.008+00,
008243ee-2e85-44c0-8de8-bf5fff02097e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,thts great,text,,,,true,,2026-04-07 02:08:22.249005+00,2026-04-07 02:59:41.953+00,
0082651a-7153-4eb4-b4cc-a12c583d56e9,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,drink water,text,,,,false,,2026-02-20 10:41:41.406065+00,2026-02-20 10:41:41.967+00,
0082a8a9-6dbe-4913-8606-dea408692d41,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"{""sdp"":""v=0\r\no=- 9164530940614637751 2 IN IP4 127.0.0.1\r\ns=-\r\nt=0 0\r\na=group:BUNDLE 0 1\r\na=extmap-allow-mixed\r\na=msid-semantic: WMS f5463117-c83d-4ee7-bd05-25e91dcc14cd\r\nm=audio 9 UDP/TLS/RTP/SAVPF 111 63 9 0 8 13 110 126\r\nc=IN IP4 0.0.0.0\r\na=rtcp:9 IN IP4 0.0.0.0\r\na=ice-ufrag:T8mI\r\na=ice-pwd:s2f+n+T0ebzpnzE/NQgH1zKE\r\na=ice-options:trickle\r\na=fingerprint:sha-256 7C:AC:74:7A:04:3B:BB:0B:D8:94:A3:AF:9B:35:D4:B8:14:28:DD:F4:DE:D6:73:45:69:D5:46:47:B3:63:E7:17\r\na=setup:active\r\na=mid:0\r\na=extmap:1 urn:ietf:params:rtp-hdrext:ssrc-audio-level\r\na=extmap:2 http://www.webrtc.org/experiments/rtp-hdrext/abs-send-time\r\na=extmap:3 http://www.ietf.org/id/draft-holmer-rmcat-transport-wide-cc-extensions-01\r\na=extmap:4 urn:ietf:params:rtp-hdrext:sdes:mid\r\na=sendrecv\r\na=msid:f5463117-c83d-4ee7-bd05-25e91dcc14cd 86636be4-3cf5-45f0-a152-2b1759c54735\r\na=rtcp-mux\r\na=rtcp-rsize\r\na=rtpmap:111 opus/48000/2\r\na=rtcp-fb:111 transport-cc\r\na=fmtp:111 minptime=10;useinbandfec=1\r\na=rtpmap:63 red/48000/2\r\na=fmtp:63 111/111\r\na=rtpmap:9 G722/8000\r\na=rtpmap:0 PCMU/8000\r\na=rtpmap:8 PCMA/8000\r\na=rtpmap:13 CN/8000\r\na=rtpmap:110 telephone-event/48000\r\na=rtpmap:126 telephone-event/8000\r\na=ssrc:3609882247 cname:YeaV7zvvtj+26RrP\r\nm=video 9 UDP/TLS/RTP/SAVPF 96 97 103 104 109 114 117 118 45 46 98 99 119 120 123 124 125\r\nc=IN IP4 0.0.0.0\r\na=rtcp:9 IN IP4 0.0.0.0\r\na=ice-ufrag:T8mI\r\na=ice-pwd:s2f+n+T0ebzpnzE/NQgH1zKE\r\na=ice-options:trickle\r\na=fingerprint:sha-256 7C:AC:74:7A:04:3B:BB:0B:D8:94:A3:AF:9B:35:D4:B8:14:28:DD:F4:DE:D6:73:45:69:D5:46:47:B3:63:E7:17\r\na=setup:active\r\na=mid:1\r\na=extmap:14 urn:ietf:params:rtp-hdrext:toffset\r\na=extmap:2 http://www.webrtc.org/experiments/rtp-hdrext/abs-send-time\r\na=extmap:13 urn:3gpp:video-orientation\r\na=extmap:3 http://www.ietf.org/id/draft-holmer-rmcat-transport-wide-cc-extensions-01\r\na=extmap:5 http://www.webrtc.org/experiments/rtp-hdrext/playout-delay\r\na=extmap:6 http://www.webrtc.org/experiments/rtp-hdrext/video-content-type\r\na=extmap:7 http://www.webrtc.org/experiments/rtp-hdrext/video-timing\r\na=extmap:8 http://www.webrtc.org/experiments/rtp-hdrext/color-space\r\na=extmap:4 urn:ietf:params:rtp-hdrext:sdes:mid\r\na=extmap:10 urn:ietf:params:rtp-hdrext:sdes:rtp-stream-id\r\na=extmap:11 urn:ietf:params:rtp-hdrext:sdes:repaired-rtp-stream-id\r\na=sendrecv\r\na=msid:f5463117-c83d-4ee7-bd05-25e91dcc14cd 51e81564-0ee0-46cf-959d-b960db6bd736\r\na=rtcp-mux\r\na=rtcp-rsize\r\na=rtpmap:96 VP8/90000\r\na=rtcp-fb:96 goog-remb\r\na=rtcp-fb:96 transport-cc\r\na=rtcp-fb:96 ccm fir\r\na=rtcp-fb:96 nack\r\na=rtcp-fb:96 nack pli\r\na=rtpmap:97 rtx/90000\r\na=fmtp:97 apt=96\r\na=rtpmap:103 H264/90000\r\na=rtcp-fb:103 goog-remb\r\na=rtcp-fb:103 transport-cc\r\na=rtcp-fb:103 ccm fir\r\na=rtcp-fb:103 nack\r\na=rtcp-fb:103 nack pli\r\na=fmtp:103 level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=42001f\r\na=rtpmap:104 rtx/90000\r\na=fmtp:104 apt=103\r\na=rtpmap:109 H264/90000\r\na=rtcp-fb:109 goog-remb\r\na=rtcp-fb:109 transport-cc\r\na=rtcp-fb:109 ccm fir\r\na=rtcp-fb:109 nack\r\na=rtcp-fb:109 nack pli\r\na=fmtp:109 level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=42e01f\r\na=rtpmap:114 rtx/90000\r\na=fmtp:114 apt=109\r\na=rtpmap:117 H264/90000\r\na=rtcp-fb:117 goog-remb\r\na=rtcp-fb:117 transport-cc\r\na=rtcp-fb:117 ccm fir\r\na=rtcp-fb:117 nack\r\na=rtcp-fb:117 nack pli\r\na=fmtp:117 level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f\r\na=rtpmap:118 rtx/90000\r\na=fmtp:118 apt=117\r\na=rtpmap:45 AV1/90000\r\na=rtcp-fb:45 goog-remb\r\na=rtcp-fb:45 transport-cc\r\na=rtcp-fb:45 ccm fir\r\na=rtcp-fb:45 nack\r\na=rtcp-fb:45 nack pli\r\na=fmtp:45 level-idx=5;profile=0;tier=0\r\na=rtpmap:46 rtx/90000\r\na=fmtp:46 apt=45\r\na=rtpmap:98 VP9/90000\r\na=rtcp-fb:98 goog-remb\r\na=rtcp-fb:98 transport-cc\r\na=rtcp-fb:98 ccm fir\r\na=rtcp-fb:98 nack\r\na=rtcp-fb:98 nack pli\r\na=fmtp:98 profile-id=0\r\na=rtpmap:99 rtx/90000\r\na=fmtp:99 apt=98\r\na=rtpmap:119 H264/90000\r\na=rtcp-fb:119 goog-remb\r\na=rtcp-fb:119 transport-cc\r\na=rtcp-fb:119 ccm fir\r\na=rtcp-fb:119 nack\r\na=rtcp-fb:119 nack pli\r\na=fmtp:119 level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=64001f\r\na=rtpmap:120 rtx/90000\r\na=fmtp:120 apt=119\r\na=rtpmap:123 red/90000\r\na=rtpmap:124 rtx/90000\r\na=fmtp:124 apt=123\r\na=rtpmap:125 ulpfec/90000\r\na=ssrc-group:FID 3709463447 3284663454\r\na=ssrc:3709463447 cname:YeaV7zvvtj+26RrP\r\na=ssrc:3284663454 cname:YeaV7zvvtj+26RrP\r\n"",""type"":""answer""}",call_answer,,,,false,,2026-02-14 19:10:27.047719+00,2026-02-14 19:14:03.591+00,
00834e0e-f38b-4495-90fa-523fde77386b,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,💋 luv💗 sent you a kiss!,text,,,,false,,2026-03-06 04:23:25.138548+00,2026-03-06 10:32:21.666+00,
00851abb-9097-4f11-8b1b-b2feb152b459,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"my mom never scold me re, mostly nowadays about this ig only",text,,,,false,,2026-02-28 03:30:10.422169+00,2026-02-28 03:30:09.522+00,
00868472-554c-4d40-9bc6-ace68edc90f2,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,how could i live NO,text,,,,false,,2026-04-03 16:57:57.951248+00,2026-04-04 01:42:33.813+00,
008a2510-15e6-4524-8cb3-0b34f8eb5004,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Luvuuu,text,,,,false,,2026-04-13 02:27:47.221025+00,2026-04-13 06:28:37.04+00,
008e67bf-fa16-44a5-8eab-a27f7d9890a9,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,ekkada unnav,text,,,,true,,2026-04-06 07:49:22.054114+00,2026-04-06 07:56:09.275+00,
008f218c-d97c-4d36-a09a-8c09ed9c2071,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"{""sdp"":""v=0\r\no=- 6009678834829338594 2 IN IP4 127.0.0.1\r\ns=-\r\nt=0 0\r\na=group:BUNDLE 0 1\r\na=extmap-allow-mixed\r\na=msid-semantic: WMS 12d9afa7-644a-4d07-941e-6291ab8ece17\r\nm=audio 9 UDP/TLS/RTP/SAVPF 111 63 9 0 8 13 110 126\r\nc=IN IP4 0.0.0.0\r\na=rtcp:9 IN IP4 0.0.0.0\r\na=ice-ufrag:UC0h\r\na=ice-pwd:xeK2eMU3JhuLsNaeYDywJaci\r\na=ice-options:trickle\r\na=fingerprint:sha-256 ED:DC:B4:99:3F:4F:44:1F:2B:69:B0:91:04:57:2B:8C:69:49:7A:06:8D:D3:5C:68:2B:A2:0D:C4:64:8E:30:B8\r\na=setup:actpass\r\na=mid:0\r\na=extmap:1 urn:ietf:params:rtp-hdrext:ssrc-audio-level\r\na=extmap:2 http://www.webrtc.org/experiments/rtp-hdrext/abs-send-time\r\na=extmap:3 http://www.ietf.org/id/draft-holmer-rmcat-transport-wide-cc-extensions-01\r\na=extmap:4 urn:ietf:params:rtp-hdrext:sdes:mid\r\na=sendrecv\r\na=msid:12d9afa7-644a-4d07-941e-6291ab8ece17 0c68aae5-8009-459a-93b6-0f1d90b09d85\r\na=rtcp-mux\r\na=rtcp-rsize\r\na=rtpmap:111 opus/48000/2\r\na=rtcp-fb:111 transport-cc\r\na=fmtp:111 minptime=10;useinbandfec=1\r\na=rtpmap:63 red/48000/2\r\na=fmtp:63 111/111\r\na=rtpmap:9 G722/8000\r\na=rtpmap:0 PCMU/8000\r\na=rtpmap:8 PCMA/8000\r\na=rtpmap:13 CN/8000\r\na=rtpmap:110 telephone-event/48000\r\na=rtpmap:126 telephone-event/8000\r\na=ssrc:3206175051 cname:SH+Yiclh/wZoSOHX\r\na=ssrc:3206175051 msid:12d9afa7-644a-4d07-941e-6291ab8ece17 0c68aae5-8009-459a-93b6-0f1d90b09d85\r\nm=video 9 UDP/TLS/RTP/SAVPF 96 97 103 104 107 108 109 114 115 116 117 118 39 40 45 46 98 99 100 101 119 120 123 124 125\r\nc=IN IP4 0.0.0.0\r\na=rtcp:9 IN IP4 0.0.0.0\r\na=ice-ufrag:UC0h\r\na=ice-pwd:xeK2eMU3JhuLsNaeYDywJaci\r\na=ice-options:trickle\r\na=fingerprint:sha-256 ED:DC:B4:99:3F:4F:44:1F:2B:69:B0:91:04:57:2B:8C:69:49:7A:06:8D:D3:5C:68:2B:A2:0D:C4:64:8E:30:B8\r\na=setup:actpass\r\na=mid:1\r\na=extmap:14 urn:ietf:params:rtp-hdrext:toffset\r\na=extmap:2 http://www.webrtc.org/experiments/rtp-hdrext/abs-send-time\r\na=extmap:13 urn:3gpp:video-orientation\r\na=extmap:3 http://www.ietf.org/id/draft-holmer-rmcat-transport-wide-cc-extensions-01\r\na=extmap:5 http://www.webrtc.org/experiments/rtp-hdrext/playout-delay\r\na=extmap:6 http://www.webrtc.org/experiments/rtp-hdrext/video-content-type\r\na=extmap:7 http://www.webrtc.org/experiments/rtp-hdrext/video-timing\r\na=extmap:8 http://www.webrtc.org/experiments/rtp-hdrext/color-space\r\na=extmap:4 urn:ietf:params:rtp-hdrext:sdes:mid\r\na=extmap:10 urn:ietf:params:rtp-hdrext:sdes:rtp-stream-id\r\na=extmap:11 urn:ietf:params:rtp-hdrext:sdes:repaired-rtp-stream-id\r\na=sendrecv\r\na=msid:12d9afa7-644a-4d07-941e-6291ab8ece17 c31c5dbf-d82f-4731-b002-dc020f489269\r\na=rtcp-mux\r\na=rtcp-rsize\r\na=rtpmap:96 VP8/90000\r\na=rtcp-fb:96 goog-remb\r\na=rtcp-fb:96 transport-cc\r\na=rtcp-fb:96 ccm fir\r\na=rtcp-fb:96 nack\r\na=rtcp-fb:96 nack pli\r\na=rtpmap:97 rtx/90000\r\na=fmtp:97 apt=96\r\na=rtpmap:103 H264/90000\r\na=rtcp-fb:103 goog-remb\r\na=rtcp-fb:103 transport-cc\r\na=rtcp-fb:103 ccm fir\r\na=rtcp-fb:103 nack\r\na=rtcp-fb:103 nack pli\r\na=fmtp:103 level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=42001f\r\na=rtpmap:104 rtx/90000\r\na=fmtp:104 apt=103\r\na=rtpmap:107 H264/90000\r\na=rtcp-fb:107 goog-remb\r\na=rtcp-fb:107 transport-cc\r\na=rtcp-fb:107 ccm fir\r\na=rtcp-fb:107 nack\r\na=rtcp-fb:107 nack pli\r\na=fmtp:107 level-asymmetry-allowed=1;packetization-mode=0;profile-level-id=42001f\r\na=rtpmap:108 rtx/90000\r\na=fmtp:108 apt=107\r\na=rtpmap:109 H264/90000\r\na=rtcp-fb:109 goog-remb\r\na=rtcp-fb:109 transport-cc\r\na=rtcp-fb:109 ccm fir\r\na=rtcp-fb:109 nack\r\na=rtcp-fb:109 nack pli\r\na=fmtp:109 level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=42e01f\r\na=rtpmap:114 rtx/90000\r\na=fmtp:114 apt=109\r\na=rtpmap:115 H264/90000\r\na=rtcp-fb:115 goog-remb\r\na=rtcp-fb:115 transport-cc\r\na=rtcp-fb:115 ccm fir\r\na=rtcp-fb:115 nack\r\na=rtcp-fb:115 nack pli\r\na=fmtp:115 level-asymmetry-allowed=1;packetization-mode=0;profile-level-id=42e01f\r\na=rtpmap:116 rtx/90000\r\na=fmtp:116 apt=115\r\na=rtpmap:117 H264/90000\r\na=rtcp-fb:117 goog-remb\r\na=rtcp-fb:117 transport-cc\r\na=rtcp-fb:117 ccm fir\r\na=rtcp-fb:117 nack\r\na=rtcp-fb:117 nack pli\r\na=fmtp:117 level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f\r\na=rtpmap:118 rtx/90000\r\na=fmtp:118 apt=117\r\na=rtpmap:39 H264/90000\r\na=rtcp-fb:39 goog-remb\r\na=rtcp-fb:39 transport-cc\r\na=rtcp-fb:39 ccm fir\r\na=rtcp-fb:39 nack\r\na=rtcp-fb:39 nack pli\r\na=fmtp:39 level-asymmetry-allowed=1;packetization-mode=0;profile-level-id=4d001f\r\na=rtpmap:40 rtx/90000\r\na=fmtp:40 apt=39\r\na=rtpmap:45 AV1/90000\r\na=rtcp-fb:45 goog-remb\r\na=rtcp-fb:45 transport-cc\r\na=rtcp-fb:45 ccm fir\r\na=rtcp-fb:45 nack\r\na=rtcp-fb:45 nack pli\r\na=fmtp:45 level-idx=5;profile=0;tier=0\r\na=rtpmap:46 rtx/90000\r\na=fmtp:46 apt=45\r\na=rtpmap:98 VP9/90000\r\na=rtcp-fb:98 goog-remb\r\na=rtcp-fb:98 transport-cc\r\na=rtcp-fb:98 ccm fir\r\na=rtcp-fb:98 nack\r\na=rtcp-fb:98 nack pli\r\na=fmtp:98 profile-id=0\r\na=rtpmap:99 rtx/90000\r\na=fmtp:99 apt=98\r\na=rtpmap:100 VP9/90000\r\na=rtcp-fb:100 goog-remb\r\na=rtcp-fb:100 transport-cc\r\na=rtcp-fb:100 ccm fir\r\na=rtcp-fb:100 nack\r\na=rtcp-fb:100 nack pli\r\na=fmtp:100 profile-id=2\r\na=rtpmap:101 rtx/90000\r\na=fmtp:101 apt=100\r\na=rtpmap:119 H264/90000\r\na=rtcp-fb:119 goog-remb\r\na=rtcp-fb:119 transport-cc\r\na=rtcp-fb:119 ccm fir\r\na=rtcp-fb:119 nack\r\na=rtcp-fb:119 nack pli\r\na=fmtp:119 level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=64001f\r\na=rtpmap:120 rtx/90000\r\na=fmtp:120 apt=119\r\na=rtpmap:123 red/90000\r\na=rtpmap:124 rtx/90000\r\na=fmtp:124 apt=123\r\na=rtpmap:125 ulpfec/90000\r\na=ssrc-group:FID 3283254354 4258095404\r\na=ssrc:3283254354 cname:SH+Yiclh/wZoSOHX\r\na=ssrc:3283254354 msid:12d9afa7-644a-4d07-941e-6291ab8ece17 c31c5dbf-d82f-4731-b002-dc020f489269\r\na=ssrc:4258095404 cname:SH+Yiclh/wZoSOHX\r\na=ssrc:4258095404 msid:12d9afa7-644a-4d07-941e-6291ab8ece17 c31c5dbf-d82f-4731-b002-dc020f489269\r\n"",""type"":""offer""}",call_offer,,,,false,,2026-02-15 08:28:58.134876+00,2026-02-15 08:30:19.043+00,
008f8c3a-f58c-4498-afbe-6b37588603c8,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,em do?,text,,,,false,,2026-03-28 21:49:39.410647+00,2026-03-28 21:49:40.005+00,
00917a7a-9bb3-49d4-b5d8-d721d2dfabf8,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,i will be online,text,,,,false,,2026-03-15 13:47:49.183108+00,2026-03-15 13:47:48.196+00,
00938736-7e21-420a-ab7e-b2d61dffc7b3,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,how our frndship used to be antre,text,,,,false,,2026-04-22 14:25:42.32565+00,2026-04-22 14:25:39.648+00,
0093e9ba-ad4a-43e8-9fd2-75d524c54e50,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,cheppu,text,,,,false,,2026-04-11 18:43:33.124582+00,2026-04-11 18:43:33.726+00,
0095353d-9903-4b7b-96c4-3c6b727699c5,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,in luv,text,,,,false,,2026-04-11 16:59:55.822517+00,2026-04-11 16:59:55.835+00,
009ad7cd-3cc6-4217-85d5-b33655c3d462,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,I spend morethan half of my day with u,text,,,,false,,2026-04-29 16:00:49.206418+00,2026-04-29 16:00:49.607+00,
009da61f-eb05-444d-9901-33daccdee04e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,re,text,,,,false,,2026-02-26 07:43:41.60411+00,2026-02-26 07:44:12.252+00,
00a132de-6e0e-4ed8-a019-00096bc498d7,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Sarigga paduko sarenaa,text,,,,false,,2026-02-24 16:22:03.702653+00,2026-02-25 01:12:44.42+00,
00a2153b-cede-4de8-8e0f-ac3946a55abf,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,unna they wont focus on her,text,,,,false,,2026-04-29 15:44:22.235175+00,2026-04-29 15:45:12.418+00,
00a61838-3bbf-4bf4-9bb1-79570d044629,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,sare,text,,,,false,,2026-04-11 18:06:10.271592+00,2026-04-11 18:06:11.226+00,
00a93b59-9388-40c4-9700-62319b728fec,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,when i went to loo,text,,,,false,,2026-04-30 14:43:04.12138+00,2026-04-30 14:43:35.48+00,
00ab353f-ff6d-4c23-a918-711730f89749,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"chilku saw our love space https://chatsusa.web.app ",text,,,,false,,2026-02-17 14:06:44.661534+00,2026-02-17 14:16:18.505+00,
00ab6391-ad39-4b77-9410-1dbde6c50ea8,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,iit right,text,,,,false,,2026-04-04 17:30:23.883778+00,2026-04-04 17:30:23.182+00,
00aed91f-c635-4396-b76d-ef50b779dac3,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Mrng,text,,,,false,,2026-04-22 09:06:59.261971+00,2026-04-22 09:06:59.509+00,
00b19bf3-02eb-4712-89ed-c9a4cf05b111,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Not the bro but Inka evaro cheppi untaru,text,,,,false,,2026-05-05 08:27:29.270637+00,2026-05-05 08:27:28.94+00,
00b1a590-b2e7-48ef-9cf1-4c88e4167db8,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,come to wtsu[,text,,,,false,,2026-03-03 14:01:53.889958+00,2026-03-03 14:01:54.776+00,
00b2f552-63d4-49d5-acc0-05ee65fb0ba1,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,pls,text,,,,false,,2026-03-26 17:55:53.018206+00,2026-03-26 17:55:53.577+00,
00b38f76-32ea-4daa-bfae-a4264e712300,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Byeeee babe,text,,,,false,,2026-03-06 04:23:18.991266+00,2026-03-06 10:32:21.666+00,
00b4e16f-ee53-4a3c-9e0f-6a0c13f60aaa,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"Nooo ",text,,,,false,,2026-04-12 11:41:03.018467+00,2026-04-12 11:41:04.812+00,
00b8cab6-8e25-4afa-a33b-fda68cc954b4,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,https://media0.giphy.com/media/v1.Y2lkPTdjNTIzZGVlYzJpMnEybzhwaWVsdDUxZGpycHFndXdoYzNzb2cwNzVpaTJzZHpiOCZlcD12MV9naWZzX3NlYXJjaCZjdD1n/odoLbU9AoGbVm/giphy.gif,image,,,,false,,2026-03-12 15:10:51.585451+00,2026-03-12 15:10:49.343+00,
00b9ff7f-c34c-49fa-9cd1-2188583d6f31,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,just said,text,,,,false,,2026-03-26 17:10:54.663067+00,2026-03-26 17:10:57.125+00,
00bbc785-151f-4a6a-b539-21a2dda5027f,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Oukay madam ",text,,,,false,,2026-03-06 15:21:08.679049+00,2026-03-06 15:21:33.775+00,
00bd1cef-ad35-4ea3-a48e-17f06c93cf61,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440001/1776075022298.jpg,image,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440001/1776075022298.jpg,Screenshot_2026-04-13-15-40-04-30.jpg,83928,false,,2026-04-13 10:10:23.876971+00,2026-04-13 11:07:46.865+00,
00be9dab-dc2b-487a-907c-8772aeaac6fc,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,dont think anything now,text,,,,false,,2026-04-22 11:17:12.913667+00,2026-04-22 11:17:19.147+00,
00bf43cc-115f-4495-8b7c-bb7d342008b9,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,now ha,text,,,,false,,2026-02-18 12:31:40.330715+00,2026-02-18 12:31:40.924+00,
00c591c8-4318-4477-a58b-e5b35ac0ed02,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Umm,text,,,,false,,2026-03-15 05:03:46.076804+00,2026-03-15 05:03:46.724+00,
00c71ea1-3f29-43d7-bd04-a77a58d2f58c,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,iam sleeping,text,,,,false,,2026-03-25 17:34:59.878548+00,2026-03-26 00:15:38.556+00,
00c7fec9-4511-4924-a046-3d83dc6dd78d,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,🥺,text,,,,false,,2026-04-13 12:48:39.012819+00,2026-04-13 12:48:38.705+00,
00ca956d-83d7-4feb-bd8b-b9d15a23091e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,we are in this together,text,,,,false,,2026-02-18 19:54:14.207151+00,2026-02-18 19:54:13.522+00,
00cbfb03-be6e-495d-924b-6eac6e9d8680,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,oh wow,text,,,,false,,2026-02-20 16:31:44.148328+00,2026-02-20 16:31:45.926+00,d150adbe-6491-4a4c-a3ba-cc69149c127a
00cdb6df-ecd5-401a-82e7-da8a057cfb10,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Send ss,text,,,,false,,2026-03-05 04:26:51.063121+00,2026-03-05 04:26:52.989+00,
00cf88db-097b-4673-b5ba-0e8d687da954,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"undu ",text,,,,false,,2026-04-13 12:01:52.469145+00,2026-04-13 12:01:53.92+00,
00d1bc8b-4b49-486c-892b-e0e192d4aa38,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,no,text,,,,false,,2026-04-11 03:58:39.954108+00,2026-04-11 03:58:40.778+00,
00d1f033-1809-4f2e-82c0-f2991b7427e9,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440001/1774621911605.jpg,image,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440001/1774621911605.jpg,JPEG_20260327_200138_5472532026975215774.jpg,1944573,false,,2026-03-27 14:31:57.001855+00,2026-03-27 15:56:09.454+00,
00d31839-7172-4097-ad0c-af3a1095bad5,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Oukay madam,text,,,,false,,2026-02-24 09:42:15.617764+00,2026-02-24 09:42:17.808+00,75da0b27-dc05-4380-aba1-5511efcbea57
00d33331-1e4a-40f9-a34d-1526204c7634,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,And his friend also like him so he tried double and another almost came but ended he ended all relationship as expected at that time,text,,,,false,,2026-04-09 20:44:09.969407+00,2026-04-09 20:44:10.543+00,
